id,identifier,id_type,struct_id,parent_match
1031505,75501004,SNOMEDCT_US,404,
1031506,004788,NDDF,404,
1031507,632,RXNORM,1819,
1031508,387331000,SNOMEDCT_US,1819,
1031509,59240002,SNOMEDCT_US,1819,
1031510,5122,MMSL,1819,
1031511,4018134,VANDF,1819,
1031512,N0000006570,NDFRT,1819,
1031513,N0000146471,NDFRT,1819,
1031514,1274,MMSL,1819,
1031515,d00305,MMSL,1819,
1031516,002660,NDDF,1819,
1031517,37999,RXNORM,2615,
1031518,005451,NDDF,2615,
1031519,717105006,SNOMEDCT_US,2615,
1031520,1110783,RXNORM,2171,
1031521,4017440,VANDF,2082,
1031522,323389000,SNOMEDCT_US,2082,
1031523,7980,RXNORM,2082,
1031524,78507004,SNOMEDCT_US,2082,
1031525,N0000007468,NDFRT,2082,
1031526,N0000145828,NDFRT,2082,
1031527,004977,NDDF,2082,
1031528,8730,RXNORM,2281,
1031529,N0000170242,NDFRT,2281,
1031530,006165,NDDF,2281,
1031531,4019934,VANDF,2484,
1031532,NOCODE,MMSL,2484,
1031533,N0000148019,NDFRT,2484,
1031534,N0000005984,NDFRT,2484,
1031535,66422,RXNORM,2484,
1031536,51200005,SNOMEDCT_US,2484,
1031537,354051007,SNOMEDCT_US,2484,
1031538,001377,NDDF,2484,
1031539,34568,RXNORM,2278,
1031540,005334,NDDF,2278,
1031541,004099,NDDF,1608,
1031542,28894,RXNORM,1608,
1031543,387570005,SNOMEDCT_US,1608,
1031544,96233008,SNOMEDCT_US,1608,
1031545,008283,NDDF,1509,
1031546,236832,RXNORM,3559,
1031547,006954,NDDF,3559,
1031548,4024101,VANDF,1884,
1031549,N0000006462,NDFRT,1884,
1031550,N0000022106,NDFRT,1884,
1031551,174286,MMSL,1884,
1031552,006605,NDDF,1884,
1031553,d04285,MMSL,1884,
1031554,141366,RXNORM,1884,
1031555,108408002,SNOMEDCT_US,1884,
1031556,363571003,SNOMEDCT_US,1884,
1031557,d04757,MMSL,128,
1031558,279645,RXNORM,128,
1031559,4021269,VANDF,128,
1031560,134529000,SNOMEDCT_US,128,
1031561,363569003,SNOMEDCT_US,128,
1031562,N0000148709,NDFRT,128,
1031563,N0000010060,NDFRT,128,
1031564,009048,NDDF,128,
1031565,32626,RXNORM,2018,
1031566,005703,NDDF,2018,
1031567,5521,RXNORM,1395,
1031568,373540008,SNOMEDCT_US,1395,
1031569,83490000,SNOMEDCT_US,1395,
1031570,4852,MMSL,1395,
1031571,d00817,MMSL,1395,
1031572,4019780,VANDF,1395,
1031573,N0000147871,NDFRT,1395,
1031574,N0000006573,NDFRT,1395,
1031575,004906,NDDF,1395,
1031576,31786,RXNORM,1931,
1031577,005282,NDDF,1931,
1031578,79209008,SNOMEDCT_US,867,
1031579,4018715,VANDF,867,
1031580,423414002,SNOMEDCT_US,867,
1031581,N0000005904,NDFRT,867,
1031582,N0000147021,NDFRT,867,
1031583,1065,MMSL,867,
1031584,1598,RXNORM,867,
1031585,4586,MMSL,867,
1031586,d03889,MMSL,867,
1031587,002082,NDDF,867,
1031588,372815001,SNOMEDCT_US,40,
1031589,4019592,VANDF,40,
1031590,N0000147688,NDFRT,40,
1031591,N0000007333,NDFRT,40,
1031592,004742,NDDF,40,
1031593,149,RXNORM,40,
1031594,68088000,SNOMEDCT_US,40,
1031595,d00128,MMSL,40,
1031596,60,MMSL,1210,
1031597,4494,RXNORM,1210,
1031598,126125005,SNOMEDCT_US,1210,
1031599,4747,MMSL,1210,
1031600,d00562,MMSL,1210,
1031601,63470003,SNOMEDCT_US,1210,
1031602,4017725,VANDF,1210,
1031603,N0000007104,NDFRT,1210,
1031604,N0000146093,NDFRT,1210,
1031605,001250,NDDF,1210,
1031606,4337,RXNORM,1164,
1031607,373492002,SNOMEDCT_US,1164,
1031608,40648001,SNOMEDCT_US,1164,
1031609,4721,MMSL,1164,
1031610,4018745,VANDF,1164,
1031611,N0000147049,NDFRT,1164,
1031612,N0000007029,NDFRT,1164,
1031613,003571,NDDF,1164,
1031614,64408,MMSL,1164,
1031615,d00233,MMSL,1164,
1031616,19943,RXNORM,459,
1031617,004307,NDDF,459,
1031618,d04534,MMSL,1584,
1031619,8840,MMSL,1584,
1031620,190376,RXNORM,1584,
1031621,125695009,SNOMEDCT_US,1584,
1031622,387056004,SNOMEDCT_US,1584,
1031623,4021218,VANDF,1584,
1031624,N0000148664,NDFRT,1584,
1031625,N0000006027,NDFRT,1584,
1031626,008223,NDDF,1584,
1031627,229070,MMSL,1584,
1031628,003632,NDDF,2595,
1031629,37790,RXNORM,2595,
1031630,329913008,SNOMEDCT_US,2595,
1031631,395898001,SNOMEDCT_US,2595,
1031632,8758,RXNORM,3494,
1031633,N0000166649,NDFRT,3494,
1031634,007394,NDDF,3494,
1031635,76273,RXNORM,2064,
1031636,005995,NDDF,2064,
1031637,006789,NDDF,2064,
1031638,N0000005187,NDFRT,1986,
1031639,N0000148491,NDFRT,1986,
1031640,006403,NDDF,1986,
1031641,135391,RXNORM,1986,
1031642,4021024,VANDF,1986,
1031643,108845001,SNOMEDCT_US,1986,
1031644,372550002,SNOMEDCT_US,1986,
1031645,41331,MMSL,1129,
1031646,4278,RXNORM,1129,
1031647,387211002,SNOMEDCT_US,1129,
1031648,39128000,SNOMEDCT_US,1129,
1031649,4713,MMSL,1129,
1031650,d00141,MMSL,1129,
1031651,4017970,VANDF,1129,
1031652,N0000146320,NDFRT,1129,
1031653,N0000006373,NDFRT,1129,
1031654,003417,NDDF,1129,
1031655,4018233,VANDF,779,
1031656,87881000,SNOMEDCT_US,779,
1031657,N0000146564,NDFRT,779,
1031658,N0000006875,NDFRT,779,
1031659,002116,NDDF,779,
1031660,605,MMSL,779,
1031661,3102,RXNORM,779,
1031662,126124009,SNOMEDCT_US,779,
1031663,4533,MMSL,779,
1031664,d00204,MMSL,779,
1031665,004325,NDDF,161,
1031666,17698,RXNORM,161,
1031667,005918,NDDF,1160,
1031668,N0000166830,NDFRT,2536,
1031669,004172,NDDF,2536,
1031670,409373001,SNOMEDCT_US,3429,
1031671,409374007,SNOMEDCT_US,3429,
1031672,19664,MMSL,3429,
1031673,d05514,MMSL,3429,
1031674,4024280,VANDF,3429,
1031675,N0000022285,NDFRT,3429,
1031676,N0000010161,NDFRT,3429,
1031677,1540828,RXNORM,3429,
1031678,428158006,SNOMEDCT_US,1416,
1031679,429666007,SNOMEDCT_US,1416,
1031680,006795,NDDF,1416,
1031681,51296,RXNORM,1416,
1031682,6446,RXNORM,1588,
1031683,349894007,SNOMEDCT_US,1588,
1031684,395770007,SNOMEDCT_US,1588,
1031685,N0000167296,NDFRT,1588,
1031686,003989,NDDF,1588,
1031687,117182000,SNOMEDCT_US,2207,
1031688,4017887,VANDF,625,
1031689,387324004,SNOMEDCT_US,625,
1031690,N0000006970,NDFRT,625,
1031691,N0000146240,NDFRT,625,
1031692,002309,NDDF,625,
1031693,4364,MMSL,625,
1031694,2409,RXNORM,625,
1031695,57893000,SNOMEDCT_US,625,
1031696,4432,MMSL,625,
1031697,d00192,MMSL,625,
1031698,19727,RXNORM,398,
1031699,006013,NDDF,398,
1031700,N0000008005,NDFRT,524,
1031701,005968,NDDF,524,
1031702,11469,RXNORM,1829,
1031703,008241,NDDF,1829,
1031704,4021026,VANDF,2706,
1031705,162273,MMSL,2706,
1031706,N0000006204,NDFRT,2706,
1031707,N0000148493,NDFRT,2706,
1031708,005453,NDDF,2706,
1031709,d04115,MMSL,2706,
1031710,5601,MMSL,2706,
1031711,38404,RXNORM,2706,
1031712,108400009,SNOMEDCT_US,2706,
1031713,386844006,SNOMEDCT_US,2706,
1031714,4019875,VANDF,2056,
1031715,7895,RXNORM,2056,
1031716,372784001,SNOMEDCT_US,2056,
1031717,58467001,SNOMEDCT_US,2056,
1031718,d00695,MMSL,2056,
1031719,N0000007360,NDFRT,2056,
1031720,N0000147960,NDFRT,2056,
1031721,004522,NDDF,2056,
1031722,418668004,SNOMEDCT_US,2848,
1031723,N0000167043,NDFRT,2848,
1031724,39801,RXNORM,2848,
1031725,349941002,SNOMEDCT_US,2848,
1031726,004066,NDDF,2848,
1031727,015306,NDDF,2053,
1031728,83704002,SNOMEDCT_US,2191,
1031729,4023995,VANDF,1876,
1031730,N0000022000,NDFRT,1876,
1031731,N0000006956,NDFRT,1876,
1031732,d03834,MMSL,1876,
1031733,31479,RXNORM,1876,
1031734,109098006,SNOMEDCT_US,1876,
1031735,005023,NDDF,1876,
1031736,6883,RXNORM,1764,
1031737,126074008,SNOMEDCT_US,1764,
1031738,d00587,MMSL,1764,
1031739,40562000,SNOMEDCT_US,1764,
1031740,4019831,VANDF,1764,
1031741,N0000007462,NDFRT,1764,
1031742,N0000147919,NDFRT,1764,
1031743,004941,NDDF,1764,
1031744,20413008,SNOMEDCT_US,1573,
1031745,6377,RXNORM,1573,
1031746,N0000178576,NDFRT,1573,
1031747,004670,NDDF,1573,
1031748,4019915,VANDF,844,
1031749,387042001,SNOMEDCT_US,844,
1031750,117005003,SNOMEDCT_US,844,
1031751,8785,RXNORM,844,
1031752,d00360,MMSL,844,
1031753,N0000007689,NDFRT,844,
1031754,N0000148000,NDFRT,844,
1031755,001574,NDDF,844,
1031756,3541,RXNORM,926,
1031757,372844004,SNOMEDCT_US,926,
1031758,76759004,SNOMEDCT_US,926,
1031759,d00214,MMSL,926,
1031760,4019729,VANDF,926,
1031761,N0000005784,NDFRT,926,
1031762,N0000147821,NDFRT,926,
1031763,000623,NDDF,926,
1031764,25002001,SNOMEDCT_US,2100,
1031765,8042,RXNORM,2100,
1031766,N0000167278,NDFRT,2100,
1031767,006779,NDDF,2100,
1031768,5301,RXNORM,3277,
1031769,2497003,SNOMEDCT_US,3277,
1031770,387132001,SNOMEDCT_US,3277,
1031771,N0000167195,NDFRT,3277,
1031772,003906,NDDF,3277,
1031773,35097,RXNORM,2205,
1031774,699186006,SNOMEDCT_US,2205,
1031775,005287,NDDF,2205,
1031776,4019881,VANDF,2090,
1031777,7933,MMSL,2090,
1031778,7994,RXNORM,2090,
1031779,31692006,SNOMEDCT_US,2090,
1031780,372699006,SNOMEDCT_US,2090,
1031781,d00030,MMSL,2090,
1031782,N0000005709,NDFRT,2090,
1031783,N0000147966,NDFRT,2090,
1031784,33926,RXNORM,2226,
1031785,111129004,SNOMEDCT_US,2226,
1031786,386985000,SNOMEDCT_US,2226,
1031787,004699,NDDF,2226,
1031788,4019823,VANDF,1736,
1031789,6821,RXNORM,1736,
1031790,2796008,SNOMEDCT_US,1736,
1031791,N0000006958,NDFRT,1736,
1031792,N0000147912,NDFRT,1736,
1031793,004692,NDDF,1736,
1031794,N0000147901,NDFRT,1689,
1031795,004701,NDDF,1689,
1031796,107770,RXNORM,1689,
1031797,372834001,SNOMEDCT_US,1689,
1031798,74022005,SNOMEDCT_US,1689,
1031799,d00995,MMSL,1689,
1031800,4019812,VANDF,1689,
1031801,4018495,VANDF,1963,
1031802,66243004,SNOMEDCT_US,1963,
1031803,N0000179203,NDFRT,1963,
1031804,N0000146817,NDFRT,1963,
1031805,001299,NDDF,1963,
1031806,5188,MMSL,1963,
1031807,31983,RXNORM,1963,
1031808,41718,MMSL,1963,
1031809,126104005,SNOMEDCT_US,1963,
1031810,005925,NDDF,1963,
1031811,96291007,SNOMEDCT_US,478,
1031812,1982,RXNORM,478,
1031813,N0000167426,NDFRT,478,
1031814,005943,NDDF,478,
1031815,4019914,VANDF,2298,
1031816,d00914,MMSL,2298,
1031817,8770,RXNORM,2298,
1031818,373493007,SNOMEDCT_US,2298,
1031819,41324009,SNOMEDCT_US,2298,
1031820,N0000006986,NDFRT,2298,
1031821,N0000147999,NDFRT,2298,
1031822,001488,NDDF,2298,
1031823,68310009,SNOMEDCT_US,1616,
1031824,N0000167264,NDFRT,1616,
1031825,004876,NDDF,1616,
1031826,6690,RXNORM,1657,
1031827,N0000167427,NDFRT,1657,
1031828,003869,NDDF,1657,
1031829,N0000167419,NDFRT,904,
1031830,001301,NDDF,904,
1031831,19524002,SNOMEDCT_US,2093,
1031832,004697,NDDF,2093,
1031833,013590,NDDF,3855,
1031834,411095000,SNOMEDCT_US,3855,
1031835,88502003,SNOMEDCT_US,3855,
1031836,1368203,RXNORM,3855,
1031837,4019853,VANDF,1765,
1031838,7243,RXNORM,1765,
1031839,373546002,SNOMEDCT_US,1765,
1031840,87617007,SNOMEDCT_US,1765,
1031841,5151,MMSL,1765,
1031842,d01406,MMSL,1765,
1031843,N0000007313,NDFRT,1765,
1031844,N0000147939,NDFRT,1765,
1031845,004662,NDDF,1765,
1031846,24840,RXNORM,1149,
1031847,96241008,SNOMEDCT_US,1149,
1031848,006530,NDDF,1149,
1031849,N0000166882,NDFRT,2537,
1031850,10239,RXNORM,2537,
1031851,321506004,SNOMEDCT_US,2537,
1031852,395891007,SNOMEDCT_US,2537,
1031853,003764,NDDF,2537,
1031854,702795007,SNOMEDCT_US,1577,
1031855,4018054,VANDF,632,
1031856,N0000007002,NDFRT,632,
1031857,N0000146395,NDFRT,632,
1031858,002696,NDDF,632,
1031859,2968,RXNORM,632,
1031860,387382002,SNOMEDCT_US,632,
1031861,69331001,SNOMEDCT_US,632,
1031862,4019911,VANDF,2291,
1031863,40681,MMSL,2291,
1031864,8754,RXNORM,2291,
1031865,372910007,SNOMEDCT_US,2291,
1031866,96300001,SNOMEDCT_US,2291,
1031867,d00358,MMSL,2291,
1031868,N0000006692,NDFRT,2291,
1031869,N0000147996,NDFRT,2291,
1031870,004487,NDDF,2291,
1031871,4018046,VANDF,1628,
1031872,43431002,SNOMEDCT_US,1628,
1031873,N0000007144,NDFRT,1628,
1031874,N0000022443,NDFRT,1628,
1031875,005153,NDDF,1628,
1031876,1311261,RXNORM,1628,
1031877,4512,MMSL,1536,
1031878,6218,RXNORM,1536,
1031879,111137007,SNOMEDCT_US,1536,
1031880,273945008,SNOMEDCT_US,1536,
1031881,4955,MMSL,1536,
1031882,d01024,MMSL,1536,
1031883,4018617,VANDF,1536,
1031884,N0000006627,NDFRT,1536,
1031885,N0000146930,NDFRT,1536,
1031886,001241,NDDF,1536,
1031887,6211,RXNORM,1535,
1031888,4017823,VANDF,1535,
1031889,NOCODE,MMSL,1535,
1031890,47703008,SNOMEDCT_US,1535,
1031891,423291009,SNOMEDCT_US,1535,
1031892,N0000006601,NDFRT,1535,
1031893,N0000146181,NDFRT,1535,
1031894,002432,NDDF,1535,
1031895,4018133,VANDF,1667,
1031896,N0000146470,NDFRT,1667,
1031897,N0000007488,NDFRT,1667,
1031898,002667,NDDF,1667,
1031899,1784,MMSL,1667,
1031900,29451,RXNORM,1667,
1031901,5036,MMSL,1667,
1031902,126092000,SNOMEDCT_US,1667,
1031903,90357001,SNOMEDCT_US,1667,
1031904,008161,NDDF,1102,
1031905,4018066,VANDF,2729,
1031906,N0000006001,NDFRT,2729,
1031907,N0000146407,NDFRT,2729,
1031908,3103,MMSL,2729,
1031909,10767,RXNORM,2729,
1031910,111128007,SNOMEDCT_US,2729,
1031911,386984001,SNOMEDCT_US,2729,
1031912,5618,MMSL,2729,
1031913,d00397,MMSL,2729,
1031914,001466,NDDF,2729,
1031915,5847,MMSL,859,
1031916,3339,RXNORM,859,
1031917,349831001,SNOMEDCT_US,859,
1031918,395953008,SNOMEDCT_US,859,
1031919,4577,MMSL,859,
1031920,4018897,VANDF,859,
1031921,N0000006372,NDFRT,859,
1031922,N0000147191,NDFRT,859,
1031923,001371,NDDF,859,
1031924,698028004,SNOMEDCT_US,717,
1031925,006953,NDDF,717,
1031926,2620,RXNORM,717,
1031927,4019681,VANDF,671,
1031928,N0000007134,NDFRT,671,
1031929,N0000147773,NDFRT,671,
1031930,004441,NDDF,671,
1031931,2578,RXNORM,671,
1031932,372744005,SNOMEDCT_US,671,
1031933,45218006,SNOMEDCT_US,671,
1031934,d00780,MMSL,671,
1031935,19768,RXNORM,406,
1031936,005442,NDDF,406,
1031937,418929008,SNOMEDCT_US,1534,
1031938,28395,RXNORM,1534,
1031939,317599009,SNOMEDCT_US,1534,
1031940,003987,NDDF,1534,
1031941,386171009,SNOMEDCT_US,1239,
1031942,414289007,SNOMEDCT_US,1239,
1031943,N0000148706,NDFRT,1239,
1031944,d04572,MMSL,1239,
1031945,25255,RXNORM,1239,
1031946,4021266,VANDF,1239,
1031947,005421,NDDF,1239,
1031948,N0000010119,NDFRT,1239,
1031949,82910,RXNORM,2165,
1031950,009027,NDDF,2165,
1031951,4019872,VANDF,2026,
1031952,N0000147957,NDFRT,2026,
1031953,N0000006326,NDFRT,2026,
1031954,32698,RXNORM,2026,
1031955,27499006,SNOMEDCT_US,2026,
1031956,004705,NDDF,2026,
1031957,4018206,VANDF,1662,
1031958,N0000006591,NDFRT,1662,
1031959,N0000146540,NDFRT,1662,
1031960,5033,MMSL,1662,
1031961,29439,RXNORM,1662,
1031962,387403005,SNOMEDCT_US,1662,
1031963,47140009,SNOMEDCT_US,1662,
1031964,002196,NDDF,1662,
1031965,4019810,VANDF,1659,
1031966,6691,RXNORM,1659,
1031967,126113007,SNOMEDCT_US,1659,
1031968,d00284,MMSL,1659,
1031969,36621009,SNOMEDCT_US,1659,
1031970,N0000007789,NDFRT,1659,
1031971,N0000147899,NDFRT,1659,
1031972,004938,NDDF,1659,
1031973,4018265,VANDF,719,
1031974,N0000006579,NDFRT,719,
1031975,N0000146595,NDFRT,719,
1031976,002916,NDDF,719,
1031977,2623,RXNORM,719,
1031978,387325003,SNOMEDCT_US,719,
1031979,5797005,SNOMEDCT_US,719,
1031980,4482,MMSL,719,
1031981,d01236,MMSL,719,
1031982,N0000166602,NDFRT,1686,
1031983,N0000166979,NDFRT,2723,
1031984,008209,NDDF,2723,
1031985,708662002,SNOMEDCT_US,2723,
1031986,4019439,VANDF,1990,
1031987,45807,MMSL,1990,
1031988,7646,RXNORM,1990,
1031989,25673006,SNOMEDCT_US,1990,
1031990,387137007,SNOMEDCT_US,1990,
1031991,5201,MMSL,1990,
1031992,d00325,MMSL,1990,
1031993,N0000005802,NDFRT,1990,
1031994,N0000147569,NDFRT,1990,
1031995,003476,NDDF,1990,
1031996,283742,RXNORM,1055,
1031997,317331009,SNOMEDCT_US,1055,
1031998,396047003,SNOMEDCT_US,1055,
1031999,4021259,VANDF,1055,
1032000,d04749,MMSL,1055,
1032001,N0000148700,NDFRT,1055,
1032002,008918,NDDF,1055,
1032003,N0000189434,NDFRT,1055,
1032004,008146,NDDF,360,
1032005,2603,RXNORM,706,
1032006,395940005,SNOMEDCT_US,706,
1032007,429462003,SNOMEDCT_US,706,
1032008,N0000167202,NDFRT,706,
1032009,003711,NDDF,706,
1032010,4018390,VANDF,1922,
1032011,2302,MMSL,1922,
1032012,7417,RXNORM,1922,
1032013,387490003,SNOMEDCT_US,1922,
1032014,85272000,SNOMEDCT_US,1922,
1032015,5175,MMSL,1922,
1032016,d00051,MMSL,1922,
1032017,N0000006519,NDFRT,1922,
1032018,N0000146717,NDFRT,1922,
1032019,000710,NDDF,1922,
1032020,61773,RXNORM,1227,
1032021,009433,NDDF,1227,
1032022,697966001,SNOMEDCT_US,1227,
1032023,59860,RXNORM,619,
1032024,005317,NDDF,619,
1032025,4018975,VANDF,92,
1032026,NOCODE,MMSL,92,
1032027,309,RXNORM,92,
1032028,N0000170817,NDFRT,92,
1032029,N0000147254,NDFRT,92,
1032030,002392,NDDF,92,
1032031,4136,MMSL,92,
1032032,1085,MMSL,92,
1032033,4137,MMSL,92,
1032034,14507006,SNOMEDCT_US,3007,
1032035,166010,RXNORM,2493,
1032036,4018891,VANDF,571,
1032037,N0000006717,NDFRT,571,
1032038,N0000147185,NDFRT,571,
1032039,002716,NDDF,571,
1032040,2231,RXNORM,571,
1032041,387304003,SNOMEDCT_US,571,
1032042,54887004,SNOMEDCT_US,571,
1032043,d00096,MMSL,571,
1032044,235961,RXNORM,1139,
1032045,004355,NDDF,1139,
1032046,5784,RXNORM,1443,
1032047,395748009,SNOMEDCT_US,1443,
1032048,349913001,SNOMEDCT_US,1443,
1032049,N0000167199,NDFRT,1443,
1032050,003737,NDDF,1443,
1032051,3829,RXNORM,1006,
1032052,48052001,SNOMEDCT_US,1006,
1032053,37933,MMSL,1006,
1032054,4657,MMSL,1006,
1032055,414092003,SNOMEDCT_US,1006,
1032056,4019497,VANDF,1006,
1032057,N0000147617,NDFRT,1006,
1032058,N0000006494,NDFRT,1006,
1032059,007388,NDDF,1006,
1032060,4020851,VANDF,2708,
1032061,N0000006018,NDFRT,2708,
1032062,N0000148359,NDFRT,2708,
1032063,d03189,MMSL,2708,
1032064,5604,MMSL,2708,
1032065,38413,RXNORM,2708,
1032066,43738,MMSL,2708,
1032067,108476002,SNOMEDCT_US,2708,
1032068,318034005,SNOMEDCT_US,2708,
1032069,004414,NDDF,2708,
1032070,4020857,VANDF,82,
1032071,391716003,SNOMEDCT_US,82,
1032072,N0000179060,NDFRT,82,
1032073,N0000148364,NDFRT,82,
1032074,d03753,MMSL,82,
1032075,4130,MMSL,82,
1032076,19959,RXNORM,82,
1032077,320813002,SNOMEDCT_US,82,
1032078,003921,NDDF,82,
1032079,d04507,MMSL,361,
1032080,8604,MMSL,361,
1032081,233272,RXNORM,361,
1032082,116346006,SNOMEDCT_US,361,
1032083,387023000,SNOMEDCT_US,361,
1032084,4021197,VANDF,361,
1032085,N0000006359,NDFRT,361,
1032086,N0000148643,NDFRT,361,
1032087,008004,NDDF,361,
1032088,234760,MMSL,361,
1032089,4019873,VANDF,2039,
1032090,7818,RXNORM,2039,
1032091,69506001,SNOMEDCT_US,2039,
1032092,N0000006438,NDFRT,2039,
1032093,N0000147958,NDFRT,2039,
1032094,004694,NDDF,2039,
1032095,21311,RXNORM,721,
1032096,006709,NDDF,721,
1032097,N0000148767,NDFRT,2846,
1032098,179944,MMSL,2846,
1032099,009650,NDDF,2846,
1032100,N0000010191,NDFRT,2846,
1032101,d04803,MMSL,2846,
1032102,16711,MMSL,2846,
1032103,121243,RXNORM,2846,
1032104,4021347,VANDF,2846,
1032105,385469007,SNOMEDCT_US,2846,
1032106,386116008,SNOMEDCT_US,2846,
1032107,4017745,VANDF,576,
1032108,387091007,SNOMEDCT_US,576,
1032109,N0000006740,NDFRT,576,
1032110,N0000146111,NDFRT,576,
1032111,002718,NDDF,576,
1032112,3082,MMSL,576,
1032113,2239,RXNORM,576,
1032114,16791000,SNOMEDCT_US,576,
1032115,4397,MMSL,576,
1032116,d00053,MMSL,576,
1032117,4017545,VANDF,198,
1032118,3783,MMSL,198,
1032119,733,RXNORM,198,
1032120,31087008,SNOMEDCT_US,198,
1032121,387170002,SNOMEDCT_US,198,
1032122,d00003,MMSL,198,
1032123,N0000005873,NDFRT,198,
1032124,N0000145927,NDFRT,198,
1032125,002692,NDDF,198,
1032126,23405,RXNORM,921,
1032127,387226000,SNOMEDCT_US,921,
1032128,40974005,SNOMEDCT_US,921,
1032129,003696,NDDF,921,
1032130,20609,RXNORM,580,
1032131,005398,NDDF,580,
1032132,N0000005031,NDFRT,1603,
1032133,N0000148145,NDFRT,1603,
1032134,d00105,MMSL,1603,
1032135,4993,MMSL,1603,
1032136,28981,RXNORM,1603,
1032137,4020247,VANDF,1603,
1032138,96061006,SNOMEDCT_US,1603,
1032139,370362008,SNOMEDCT_US,1603,
1032140,003667,NDDF,1603,
1032141,007693,NDDF,267,
1032142,7984,RXNORM,2083,
1032143,39359008,SNOMEDCT_US,2083,
1032144,372725003,SNOMEDCT_US,2083,
1032145,N0000011298,NDFRT,2083,
1032146,002684,NDDF,2083,
1032147,314599,RXNORM,3161,
1032148,4019158,VANDF,3161,
1032149,N0000147403,NDFRT,3161,
1032150,28973,MMSL,3161,
1032151,d07924,MMSL,3161,
1032152,009837,NDDF,3161,
1032153,24506,RXNORM,2828,
1032154,4024909,VANDF,2828,
1032155,N0000023091,NDFRT,2828,
1032156,N0000171574,NDFRT,2828,
1032157,005991,NDDF,2828,
1032158,716059001,SNOMEDCT_US,2828,
1032159,4020537,VANDF,1594,
1032160,N0000006273,NDFRT,1594,
1032161,N0000148250,NDFRT,1594,
1032162,003642,NDDF,1594,
1032163,d00104,MMSL,1594,
1032164,28872,RXNORM,1594,
1032165,387553002,SNOMEDCT_US,1594,
1032166,96088001,SNOMEDCT_US,1594,
1032167,18880,RXNORM,307,
1032168,004328,NDDF,307,
1032169,719681008,SNOMEDCT_US,307,
1032170,4021203,VANDF,1676,
1032171,84146,MMSL,1676,
1032172,N0000148649,NDFRT,1676,
1032173,N0000005948,NDFRT,1676,
1032174,006272,NDDF,1676,
1032175,d04532,MMSL,1676,
1032176,8839,MMSL,1676,
1032177,41493,RXNORM,1676,
1032178,125694008,SNOMEDCT_US,1676,
1032179,387055000,SNOMEDCT_US,1676,
1032180,4025257,VANDF,2200,
1032181,8352,RXNORM,2200,
1032182,349802000,SNOMEDCT_US,2200,
1032183,398669004,SNOMEDCT_US,2200,
1032184,N0000007937,NDFRT,2200,
1032185,N0000171787,NDFRT,2200,
1032186,003754,NDDF,2200,
1032187,34983009,SNOMEDCT_US,1025,
1032188,4019728,VANDF,922,
1032189,73647000,SNOMEDCT_US,922,
1032190,N0000147820,NDFRT,922,
1032191,N0000006883,NDFRT,922,
1032192,372830005,SNOMEDCT_US,922,
1032193,23410,RXNORM,922,
1032194,37013008,SNOMEDCT_US,922,
1032195,001788,NDDF,922,
1032196,33758,RXNORM,2194,
1032197,004154,NDDF,2194,
1032198,5542,MMSL,2571,
1032199,83947,RXNORM,2571,
1032200,108906007,SNOMEDCT_US,2571,
1032201,386935009,SNOMEDCT_US,2571,
1032202,4021045,VANDF,2571,
1032203,N0000006235,NDFRT,2571,
1032204,N0000148509,NDFRT,2571,
1032205,006668,NDDF,2571,
1032206,4019958,VANDF,2742,
1032207,N0000006126,NDFRT,2742,
1032208,N0000148043,NDFRT,2742,
1032209,10805,RXNORM,2742,
1032210,30329006,SNOMEDCT_US,2742,
1032211,398816002,SNOMEDCT_US,2742,
1032212,d03152,MMSL,2742,
1032213,004589,NDDF,2742,
1032214,4019682,VANDF,676,
1032215,N0000147774,NDFRT,676,
1032216,N0000179084,NDFRT,676,
1032217,d00991,MMSL,676,
1032218,21232,RXNORM,676,
1032219,387323005,SNOMEDCT_US,676,
1032220,57853003,SNOMEDCT_US,676,
1032221,004702,NDDF,676,
1032222,372513003,SNOMEDCT_US,1034,
1032223,4024020,VANDF,1034,
1032224,8814,RXNORM,1034,
1032225,108593000,SNOMEDCT_US,1034,
1032226,d03842,MMSL,1034,
1032227,N0000022025,NDFRT,1034,
1032228,N0000006846,NDFRT,1034,
1032229,003963,NDDF,1034,
1032230,3478,RXNORM,913,
1032231,387245009,SNOMEDCT_US,913,
1032232,44798001,SNOMEDCT_US,913,
1032233,4609,MMSL,913,
1032234,4018093,VANDF,913,
1032235,N0000146431,NDFRT,913,
1032236,N0000006989,NDFRT,913,
1032237,001309,NDDF,913,
1032238,4019745,VANDF,1007,
1032239,N0000007247,NDFRT,1007,
1032240,N0000147836,NDFRT,1007,
1032241,42368,RXNORM,1007,
1032242,372749000,SNOMEDCT_US,1007,
1032243,46479001,SNOMEDCT_US,1007,
1032244,004486,NDDF,1007,
1032245,17933,RXNORM,220,
1032246,55793008,SNOMEDCT_US,220,
1032247,001560,NDDF,220,
1032248,N0000004871,NDFRT,1348,
1032249,N0000147103,NDFRT,1348,
1032250,d00904,MMSL,1348,
1032251,4813,MMSL,1348,
1032252,26412,RXNORM,1348,
1032253,63545000,SNOMEDCT_US,1348,
1032254,4018800,VANDF,1348,
1032255,371367008,SNOMEDCT_US,1348,
1032256,001465,NDDF,1348,
1032257,4296,MMSL,1331,
1032258,5021,RXNORM,1331,
1032259,372807004,SNOMEDCT_US,1331,
