hgnc_id	symbol	status	entrez_id
384	AKR1C1	Approved	1645.0
385	AKR1C2	Approved	1646.0
386	AKR1C3	Approved	8644.0
387	AKR1C4	Approved	1109.0
44679	AKR1C5P	Approved	100996684.0
44680	AKR1C6P	Approved	389932.0
44681	AKR1C7P	Approved	648947.0
23469	AKR1C8P	Approved	340811.0
388	AKR1D1	Approved	6718.0
11288	AKR1D1P1	Approved	80701.0
23437	AKR1E2	Approved	83592.0
389	AKR7A2	Approved	8574.0
24062	AKR7A2P1	Approved	246182.0
390	AKR7A3	Approved	22977.0
24056	AKR7L	Approved	246181.0
391	AKT1	Approved	207.0
28426	AKT1S1	Approved	84335.0
392	AKT2	Approved	208.0
393	AKT3	Approved	10000.0
41304	AKT3-IT1	Approved	100874263.0
16710	AKTIP	Approved	64400.0
395	ALAD	Approved	210.0
396	ALAS1	Approved	211.0
397	ALAS2	Approved	212.0
399	ALB	Approved	213.0
400	ALCAM	Approved	214.0
402	ALDH1A1	Approved	216.0
15472	ALDH1A2	Approved	8854.0
409	ALDH1A3	Approved	220.0
407	ALDH1B1	Approved	219.0
3978	ALDH1L1	Approved	10840.0
40244	ALDH1L1-AS1	Approved	100874204.0
42446	ALDH1L1-AS2	Approved	100862662.0
26777	ALDH1L2	Approved	160428.0
404	ALDH2	Approved	217.0
405	ALDH3A1	Approved	218.0
403	ALDH3A2	Approved	224.0
410	ALDH3B1	Approved	221.0
411	ALDH3B2	Approved	222.0
406	ALDH4A1	Approved	8659.0
408	ALDH5A1	Approved	7915.0
7179	ALDH6A1	Approved	4329.0
877	ALDH7A1	Approved	501.0
878	ALDH7A1P1	Approved	541.0
879	ALDH7A1P2	Approved	542.0
880	ALDH7A1P3	Approved	543.0
881	ALDH7A1P4	Approved	544.0
15471	ALDH8A1	Approved	64577.0
412	ALDH9A1	Approved	223.0
28114	ALDH16A1	Approved	126133.0
9722	ALDH18A1	Approved	5832.0
414	ALDOA	Approved	226.0
415	ALDOAP1	Approved	391538.0
416	ALDOAP2	Approved	228.0
417	ALDOB	Approved	229.0
418	ALDOC	Approved	230.0
421	ALDRL2	Entry Withdrawn	
424	ALDRL5	Entry Withdrawn	
426	ALFN1	Entry Withdrawn	
18294	ALG1	Approved	56052.0
33721	ALG1L	Approved	200810.0
37258	ALG1L2	Approved	644974.0
44372	ALG1L3P	Approved	100132066.0
44374	ALG1L5P	Approved	647415.0
44375	ALG1L6P	Approved	339879.0
44376	ALG1L7P	Approved	728263.0
44377	ALG1L8P	Approved	645015.0
44378	ALG1L9P	Approved	285407.0
44379	ALG1L10P	Approved	106479037.0
44380	ALG1L11P	Approved	106480789.0
44381	ALG1L12P	Approved	100421097.0
44382	ALG1L13P	Approved	106479038.0
44383	ALG1L14P	Approved	100996649.0
44384	ALG1L15P	Approved	730086.0
23159	ALG2	Approved	85365.0
23056	ALG3	Approved	10195.0
45159	ALG3P1	Approved	442131.0
20266	ALG5	Approved	29880.0
23157	ALG6	Approved	29929.0
23161	ALG8	Approved	79053.0
15672	ALG9	Approved	79796.0
41409	ALG9-IT1	Approved	100874303.0
23162	ALG10	Approved	84920.0
31088	ALG10B	Approved	144245.0
32456	ALG11	Approved	440138.0
19358	ALG12	Approved	79087.0
30881	ALG13	Approved	79868.0
41277	ALG13-AS1	Approved	106478971.0
28287	ALG14	Approved	199857.0
427	ALK	Approved	238.0
33775	ALKAL1	Approved	389658.0
27683	ALKAL2	Approved	285016.0
17911	ALKBH1	Approved	8846.0
32487	ALKBH2	Approved	121642.0
30141	ALKBH3	Approved	221120.0
48670	ALKBH3-AS1	Approved	100507300.0
21900	ALKBH4	Approved	54784.0
25996	ALKBH5	Approved	54890.0
28243	ALKBH6	Approved	84964.0
21306	ALKBH7	Approved	84266.0
25189	ALKBH8	Approved	91801.0
17377	ALLC	Approved	55821.0
428	ALMS1	Approved	7840.0
41305	ALMS1-IT1	Approved	100874291.0
29586	ALMS1P1	Approved	200420.0
435	ALOX5	Approved	240.0
436	ALOX5AP	Approved	241.0
429	ALOX12	Approved	239.0
51342	ALOX12-AS1	Approved	100506713.0
430	ALOX12B	Approved	242.0
431	ALOX12P1	Approved	243.0
432	ALOX12P2	Approved	245.0
433	ALOX15	Approved	246.0
434	ALOX15B	Approved	247.0
13742	ALOX15P1	Approved	100652883.0
39027	ALOX15P2	Approved	642959.0
13743	ALOXE3	Approved	59344.0
44238	ALOXE3P1	Approved	100420216.0
437	ALPI	Approved	248.0
20917	ALPK1	Approved	80216.0
20565	ALPK2	Approved	115701.0
17574	ALPK3	Approved	57538.0
438	ALPL	Approved	249.0
439	ALPP	Approved	250.0
440	ALPPL1	Entry Withdrawn	
441	ALPPL2	Approved	251.0
14016	ALPPP	Approved	260330.0
443	ALS2	Approved	57679.0
20605	ALS2CL	Approved	259173.0
14439	ALS2CR12	Approved	130540.0
444	ALS3	Approved	253.0
446	ALS5	Approved	255.0
34539	ALS7	Approved	406238.0
1494	ALX1	Approved	8092.0
449	ALX3	Approved	257.0
450	ALX4	Approved	60529.0
19071	ALYREF	Approved	10189.0
451	AMACR	Approved	23600.0
452	AMBN	Approved	258.0
453	AMBP	Approved	259.0
25990	AMBRA1	Approved	55626.0
456	AMCN	Approved	261.0
457	AMD1	Approved	262.0
44898	AMD1P1	Approved	100133024.0
460	AMD1P2	Approved	263.0
51608	AMD1P3	Approved	728931.0
51609	AMD1P4	Approved	100129761.0
28577	AMDHD1	Approved	144193.0
24262	AMDHD2	Approved	51005.0
461	AMELX	Approved	265.0
462	AMELY	Approved	266.0
26837	AMER1	Approved	139285.0
26360	AMER2	Approved	219287.0
26771	AMER3	Approved	205147.0
463	AMFR	Approved	267.0
464	AMH	Approved	268.0
465	AMHR2	Approved	269.0
20824	AMIGO1	Approved	57463.0
24073	AMIGO2	Approved	347902.0
24075	AMIGO3	Approved	386724.0
466	AMLCR2	Approved	9163.0
467	AMMECR1	Approved	9949.0
41306	AMMECR1-IT1	Approved	100874352.0
28658	AMMECR1L	Approved	83607.0
39809	AMMECR1LP1	Approved	100420921.0
14604	AMN	Approved	81693.0
27281	AMN1	Approved	196394.0
17810	AMOT	Approved	154796.0
17811	AMOTL1	Approved	154810.0
17812	AMOTL2	Approved	51421.0
468	AMPD1	Approved	270.0
469	AMPD2	Approved	271.0
470	AMPD3	Approved	272.0
471	AMPH	Approved	273.0
473	AMT	Approved	275.0
33188	AMTN	Approved	401138.0
474	AMY1A	Approved	276.0
475	AMY1B	Approved	277.0
476	AMY1C	Approved	278.0
477	AMY2A	Approved	279.0
478	AMY2B	Approved	280.0
479	AMYP1	Approved	281.0
22231	AMZ1	Approved	155185.0
28041	AMZ2	Approved	51321.0
26491	AMZ2P1	Approved	201283.0
38072	AMZ2P2	Approved	100421018.0
480	AN1	Entry Withdrawn	
19988	ANAPC1	Approved	64682.0
44150	ANAPC1P1	Approved	100286979.0
19989	ANAPC2	Approved	29882.0
19990	ANAPC4	Approved	29945.0
15713	ANAPC5	Approved	51433.0
17380	ANAPC7	Approved	51434.0
24077	ANAPC10	Approved	10393.0
33976	ANAPC10P1	Approved	729198.0
14452	ANAPC11	Approved	51529.0
24540	ANAPC13	Approved	25847.0
24531	ANAPC15	Approved	25906.0
26976	ANAPC16	Approved	119504.0
482	ANCR	Approved	282.0
483	ANG	Approved	283.0
19961	ANGEL1	Approved	23357.0
30534	ANGEL2	Approved	90806.0
484	ANGPT1	Approved	284.0
485	ANGPT2	Approved	285.0
487	ANGPT4	Approved	51378.0
489	ANGPTL1	Approved	9068.0
490	ANGPTL2	Approved	23452.0
491	ANGPTL3	Approved	27329.0
16039	ANGPTL4	Approved	51129.0
19705	ANGPTL5	Approved	253935.0
23140	ANGPTL6	Approved	83854.0
24078	ANGPTL7	Approved	10218.0
24933	ANGPTL8	Approved	55908.0
40024	ANHX	Approved	647589.0
17627	ANIB1	Approved	116833.0
31941	ANIB2	Approved	449013.0
31942	ANIB3	Approved	497657.0
31943	ANIB4	Approved	724058.0
492	ANK1	Approved	286.0
493	ANK2	Approved	287.0
494	ANK3	Approved	288.0
26350	ANKAR	Approved	150709.0
28002	ANKDD1A	Approved	348094.0
32525	ANKDD1B	Approved	728780.0
15803	ANKEF1	Approved	63926.0
26766	ANKFN1	Approved	162282.0
20763	ANKFY1	Approved	51479.0
15492	ANKH	Approved	56172.0
24714	ANKHD1	Approved	54882.0
33530	ANKHD1-EIF4EBP3	Approved	404734.0
22215	ANKIB1	Approved	54467.0
21027	ANKK1	Approved	255239.0
26812	ANKLE1	Approved	126549.0
29101	ANKLE2	Approved	23141.0
20987	ANKMY1	Approved	51281.0
25370	ANKMY2	Approved	57037.0
13208	ANKRA2	Approved	57763.0
15819	ANKRD1	Approved	27063.0
495	ANKRD2	Approved	26287.0
17280	ANKRD6	Approved	22881.0
18588	ANKRD7	Approved	56311.0
20096	ANKRD9	Approved	122416.0
20265	ANKRD10	Approved	55608.0
39891	ANKRD10-IT1	Approved	100505494.0
21316	ANKRD11	Approved	29123.0
29135	ANKRD12	Approved	23253.0
21268	ANKRD13A	Approved	88455.0
26363	ANKRD13B	Approved	124930.0
25374	ANKRD13C	Approved	81573.0
27880	ANKRD13D	Approved	338692.0
23471	ANKRD16	Approved	54522.0
23575	ANKRD17	Approved	26057.0
23643	ANKRD18A	Approved	253650.0
23644	ANKRD18B	Approved	441459.0
43601	ANKRD18CP	Approved	101926917.0
28016	ANKRD18DP	Approved	348840.0
43609	ANKRD18EP	Approved	100131031.0
22567	ANKRD19P	Approved	138649.0
23665	ANKRD20A1	Approved	84210.0
31979	ANKRD20A2	Approved	441430.0
31981	ANKRD20A3	Approved	441425.0
31982	ANKRD20A4	Approved	728747.0
33833	ANKRD20A5P	Approved	440482.0
37714	ANKRD20A6P	Approved	728157.0
31980	ANKRD20A7P	Approved	653436.0
23666	ANKRD20A8P	Approved	729171.0
42023	ANKRD20A9P	Approved	284232.0
39707	ANKRD20A10P	Approved	100421422.0
42024	ANKRD20A11P	Approved	391267.0
43603	ANKRD20A12P	Approved	100874392.0
43604	ANKRD20A13P	Approved	100132733.0
43605	ANKRD20A14P	Approved	100533719.0
43606	ANKRD20A15P	Approved	100533720.0
43607	ANKRD20A16P	Approved	100421427.0
43608	ANKRD20A17P	Approved	100421363.0
23756	ANKRD20A18P	Approved	391269.0
42737	ANKRD20A19P	Approved	400110.0
32319	ANKRD20A20P	Approved	728788.0
52329	ANKRD20A21P	Approved	102723552.0
28321	ANKRD22	Approved	118932.0
24470	ANKRD23	Approved	200539.0
29424	ANKRD24	Approved	170961.0
29186	ANKRD26	Approved	22852.0
32955	ANKRD26P1	Approved	124149.0
39687	ANKRD26P2	Approved	646929.0
39689	ANKRD26P3	Approved	100101938.0
39690	ANKRD26P4	Approved	100873882.0
25310	ANKRD27	Approved	84079.0
29024	ANKRD28	Approved	23243.0
27110	ANKRD29	Approved	147463.0
17234	ANKRD30A	Approved	91074.0
24165	ANKRD30B	Approved	374860.0
35167	ANKRD30BL	Approved	554226.0
19722	ANKRD30BP1	Approved	642460.0
16620	ANKRD30BP2	Approved	149992.0
27873	ANKRD30BP3	Approved	338579.0
26853	ANKRD31	Approved	256006.0
13788	ANKRD33	Approved	341405.0
35240	ANKRD33B	Approved	651746.0
41298	ANKRD33B-AS1	Approved	100874247.0
41506	ANKRD33B-IT1	Entry Withdrawn	
27639	ANKRD34A	Approved	284615.0
33736	ANKRD34B	Approved	340120.0
33888	ANKRD34C	Approved	390616.0
48618	ANKRD34C-AS1	Approved	729911.0
26323	ANKRD35	Approved	148741.0
24079	ANKRD36	Approved	375248.0
29333	ANKRD36B	Approved	57730.0
28169	ANKRD36BP1	Approved	84832.0
33607	ANKRD36BP2	Approved	645784.0
32946	ANKRD36C	Approved	400986.0
37759	ANKRD36P1	Approved	100132420.0
29593	ANKRD37	Approved	353322.0
28640	ANKRD39	Approved	51239.0
28233	ANKRD40	Approved	91369.0
26752	ANKRD42	Approved	338699.0
25259	ANKRD44	Approved	91526.0
41477	ANKRD44-IT1	Approved	101927547.0
24786	ANKRD45	Approved	339416.0
27229	ANKRD46	Approved	157567.0
25970	ANKRD49	Approved	54851.0
29223	ANKRD50	Approved	57182.0
26614	ANKRD52	Approved	283373.0
25691	ANKRD53	Approved	79998.0
25185	ANKRD54	Approved	129138.0
39214	ANKRD54P1	Approved	100419962.0
25681	ANKRD55	Approved	79722.0
37984	ANKRD57P1	Approved	100131984.0
16217	ANKRD60	Approved	140731.0
22467	ANKRD61	Approved	100310846.0
35241	ANKRD62	Approved	342850.0
42363	ANKRD62P1	Approved	107080639.0
42393	ANKRD62P1-PARP4P3	Approved	23783.0
40027	ANKRD63	Approved	100131244.0
42950	ANKRD65	Approved	441869.0
44669	ANKRD66	Approved	100287718.0
20961	ANKS1A	Approved	23294.0
24600	ANKS1B	Approved	56899.0
29422	ANKS3	Approved	124401.0
26795	ANKS4B	Approved	257629.0
26724	ANKS6	Approved	203286.0
29642	ANKUB1	Approved	389161.0
25527	ANKZF1	Approved	55139.0
14082	ANLN	Approved	54443.0
21625	ANO1	Approved	55107.0
40016	ANO1-AS1	Approved	100873981.0
33275	ANO1-AS2	Approved	100009613.0
1183	ANO2	Approved	57101.0
14004	ANO3	Approved	63982.0
23837	ANO4	Approved	121601.0
27337	ANO5	Approved	203859.0
25240	ANO6	Approved	196527.0
31677	ANO7	Approved	50636.0
32248	ANO7L1	Approved	101927546.0
29329	ANO8	Approved	57719.0
20679	ANO9	Approved	338440.0
25519	ANO10	Approved	55129.0
498	ANOP1	Approved	289.0
6211	ANOS1	Approved	3730.0
6214	ANOS2P	Approved	3734.0
13233	ANP32A	Approved	8125.0
25672	ANP32A-IT1	Approved	80035.0
42949	ANP32AP1	Approved	723972.0
16677	ANP32B	Approved	10541.0
24267	ANP32BP1	Approved	646791.0
38552	ANP32BP2	Approved	100130708.0
44089	ANP32BP3	Approved	100652899.0
16675	ANP32C	Approved	23520.0
16676	ANP32D	Approved	23519.0
16673	ANP32E	Approved	81611.0
500	ANPEP	Approved	290.0
508	ANTP2	Entry Withdrawn	
510	ANTP4	Entry Withdrawn	
21014	ANTXR1	Approved	84168.0
21732	ANTXR2	Approved	118429.0
27277	ANTXRL	Approved	195977.0
45004	ANTXRLP1	Approved	100996567.0
533	ANXA1	Approved	301.0
537	ANXA2	Approved	302.0
538	ANXA2P1	Approved	303.0
539	ANXA2P2	Approved	304.0
540	ANXA2P3	Approved	305.0
33463	ANXA2R	Approved	389289.0
541	ANXA3	Approved	306.0
542	ANXA4	Approved	307.0
543	ANXA5	Approved	308.0
544	ANXA6	Approved	309.0
545	ANXA7	Approved	310.0
546	ANXA8	Approved	653145.0
23334	ANXA8L1	Approved	728113.0
547	ANXA9	Approved	8416.0
534	ANXA10	Approved	11199.0
535	ANXA11	Approved	311.0
536	ANXA13	Approved	312.0
548	AOAH	Approved	313.0
41307	AOAH-IT1	Approved	100874264.0
80	AOC1	Approved	26.0
549	AOC2	Approved	314.0
550	AOC3	Approved	8639.0
48869	AOC4P	Approved	90586.0
553	AOX1	Approved	316.0
18450	AOX2P	Approved	344454.0
19049	AOX3P	Approved	107126360.0
28808	AP1AR	Approved	55435.0
554	AP1B1	Approved	162.0
297	AP1B1P1	Approved	23782.0
298	AP1B1P2	Approved	23781.0
555	AP1G1	Approved	164.0
556	AP1G2	Approved	8906.0
13667	AP1M1	Approved	8907.0
558	AP1M2	Approved	10053.0
559	AP1S1	Approved	1174.0
560	AP1S2	Approved	8905.0
50752	AP1S2P1	Approved	106480305.0
18971	AP1S3	Approved	130340.0
561	AP2A1	Approved	160.0
562	AP2A2	Approved	161.0
563	AP2B1	Approved	163.0
564	AP2M1	Approved	1173.0
565	AP2S1	Approved	1175.0
566	AP3B1	Approved	8546.0
567	AP3B2	Approved	8120.0
568	AP3D1	Approved	8943.0
569	AP3M1	Approved	26985.0
570	AP3M2	Approved	10947.0
2013	AP3S1	Approved	1176.0
571	AP3S2	Approved	10239.0
572	AP4B1	Approved	10717.0
44114	AP4B1-AS1	Approved	100287722.0
573	AP4E1	Approved	23431.0
574	AP4M1	Approved	9179.0
575	AP4S1	Approved	11154.0
25104	AP5B1	Approved	91056.0
20192	AP5M1	Approved	55745.0
15875	AP5S1	Approved	55317.0
22197	AP5Z1	Approved	9907.0
576	APAF1	Approved	317.0
578	APBA1	Approved	320.0
579	APBA2	Approved	321.0
580	APBA3	Approved	9546.0
581	APBB1	Approved	322.0
17379	APBB1IP	Approved	54518.0
582	APBB2	Approved	323.0
20708	APBB3	Approved	10307.0
583	APC	Approved	324.0
24036	APC2	Approved	10297.0
15718	APCDD1	Approved	147495.0
26892	APCDD1L	Approved	164284.0
27152	APCDD1L-AS1	Approved	149773.0
584	APCS	Approved	325.0
586	APEH	Approved	327.0
48925	APELA	Approved	100506013.0
587	APEX1	Approved	328.0
17889	APEX2	Approved	27301.0
29509	APH1A	Approved	51107.0
24080	APH1B	Approved	83464.0
594	API5	Approved	8539.0
595	API5P1	Approved	642812.0
39070	API5P2	Approved	728664.0
17581	APIP	Approved	51074.0
28724	APLF	Approved	200558.0
16665	APLN	Approved	8862.0
339	APLNR	Approved	187.0
597	APLP1	Approved	333.0
598	APLP2	Approved	334.0
13238	APMAP	Approved	57136.0
600	APOA1	Approved	335.0
40079	APOA1-AS	Approved	104326055.0
601	APOA2	Approved	336.0
602	APOA4	Approved	337.0
17288	APOA5	Approved	116519.0
603	APOB	Approved	338.0
604	APOBEC1	Approved	339.0
605	APOBEC2	Approved	10930.0
17343	APOBEC3A	Approved	200315.0
44196	APOBEC3A_B	Approved	100913187.0
43835	APOBEC3AP1	Approved	105377532.0
17352	APOBEC3B	Approved	9582.0
43836	APOBEC3B-AS1	Approved	100874530.0
17353	APOBEC3C	Approved	27350.0
17354	APOBEC3D	Approved	140564.0
17356	APOBEC3F	Approved	200316.0
17357	APOBEC3G	Approved	60489.0
24100	APOBEC3H	Approved	164668.0
32152	APOBEC4	Approved	403314.0
606	APOBER1	Entry Withdrawn	
24087	APOBR	Approved	55911.0
607	APOC1	Approved	341.0
608	APOC1P1	Approved	342.0
609	APOC2	Approved	344.0
610	APOC3	Approved	345.0
611	APOC4	Approved	346.0
44426	APOC4-APOC2	Approved	100533990.0
612	APOD	Approved	347.0
613	APOE	Approved	348.0
614	APOEL1	Entry Withdrawn	
615	APOF	Approved	319.0
616	APOH	Approved	350.0
618	APOL1	Approved	8542.0
619	APOL2	Approved	23780.0
14868	APOL3	Approved	80833.0
14867	APOL4	Approved	80832.0
14869	APOL5	Approved	80831.0
14870	APOL6	Approved	80830.0
25268	APOLD1	Approved	81575.0
13916	APOM	Approved	55937.0
28727	APOO	Approved	79135.0
24009	APOOL	Approved	139322.0
48739	APOOP1	Approved	100286948.0
48740	APOOP2	Approved	100129005.0
48741	APOOP3	Approved	100131528.0
48742	APOOP4	Approved	100128725.0
48743	APOOP5	Approved	644649.0
20492	APOPT1	Approved	84334.0
620	APP	Approved	351.0
622	APPBP2	Approved	10513.0
623	APPL	Entry Withdrawn	
24035	APPL1	Approved	26060.0
18242	APPL2	Approved	55198.0
626	APRT	Approved	353.0
44173	APTR	Approved	100505854.0
15984	APTX	Approved	54840.0
633	AQP1	Approved	358.0
634	AQP2	Approved	359.0
636	AQP3	Approved	360.0
637	AQP4	Approved	361.0
26399	AQP4-AS1	Approved	147429.0
638	AQP5	Approved	362.0
639	AQP6	Approved	363.0
640	AQP7	Approved	364.0
32048	AQP7P1	Approved	375719.0
32049	AQP7P2	Approved	389756.0
31976	AQP7P3	Approved	441432.0
32056	AQP7P4	Approved	100132938.0
51836	AQP7P5	Approved	102724655.0
642	AQP8	Approved	343.0
643	AQP9	Approved	366.0
16029	AQP10	Approved	89872.0
19940	AQP11	Approved	282679.0
19941	AQP12A	Approved	375318.0
6096	AQP12B	Approved	653437.0
29513	AQR	Approved	9716.0
644	AR	Approved	367.0
646	ARAF	Approved	369.0
50824	ARAFP1	Approved	100421741.0
647	ARAFP2	Approved	644000.0
35474	ARAFP3	Approved	285893.0
16925	ARAP1	Approved	116985.0
39993	ARAP1-AS1	Approved	100874075.0
39994	ARAP1-AS2	Approved	100506020.0
16924	ARAP2	Approved	116984.0
24097	ARAP3	Approved	64411.0
648	ARC	Approved	23237.0
649	ARCN1	Approved	372.0
650	ARCN2	Entry Withdrawn	
651	AREG	Approved	374.0
20363	AREL1	Approved	9870.0
652	ARF1	Approved	375.0
22500	ARF1P1	Approved	442334.0
39883	ARF1P2	Approved	100420012.0
39884	ARF1P3	Approved	442396.0
44341	ARF2P	Approved	108489980.0
654	ARF3	Approved	377.0
655	ARF4	Approved	378.0
51593	ARF4-AS1	Approved	106144532.0
657	ARF4P1	Approved	380.0
16599	ARF4P2	Approved	170485.0
32380	ARF4P3	Approved	390423.0
37628	ARF4P4	Approved	100129023.0
37629	ARF4P5	Approved	100316867.0
658	ARF5	Approved	381.0
659	ARF6	Approved	382.0
15852	ARFGAP1	Approved	55738.0
13504	ARFGAP2	Approved	84364.0
661	ARFGAP3	Approved	26286.0
15772	ARFGEF1	Approved	10565.0
15853	ARFGEF2	Approved	10564.0
21213	ARFGEF3	Approved	57221.0
21496	ARFIP1	Approved	27236.0
17160	ARFIP2	Approved	23647.0
662	ARFRP1	Approved	10139.0
663	ARG1	Approved	383.0
664	ARG2	Approved	384.0
30146	ARGFX	Approved	503582.0
17252	ARGFXP1	Approved	503583.0
23977	ARGFXP2	Approved	503640.0
25482	ARGLU1	Approved	55082.0
673	ARHGAP1	Approved	392.0
674	ARHGAP4	Approved	393.0
675	ARHGAP5	Approved	394.0
20279	ARHGAP5-AS1	Approved	84837.0
676	ARHGAP6	Approved	395.0
677	ARHGAP8	Approved	23779.0
14130	ARHGAP9	Approved	64333.0
26099	ARHGAP10	Approved	79658.0
15783	ARHGAP11A	Approved	9824.0
15782	ARHGAP11B	Approved	89839.0
16348	ARHGAP12	Approved	94134.0
21030	ARHGAP15	Approved	55843.0
19921	ARHGAP16P	Approved	319102.0
18239	ARHGAP17	Approved	55114.0
21035	ARHGAP18	Approved	93663.0
23724	ARHGAP19	Approved	84986.0
48348	ARHGAP19-SLIT1	Approved	100533184.0
18357	ARHGAP20	Approved	57569.0
23725	ARHGAP21	Approved	57584.0
30320	ARHGAP22	Approved	58504.0
42944	ARHGAP22-IT1	Approved	100689073.0
29293	ARHGAP23	Approved	57636.0
45039	ARHGAP23P1	Approved	102577425.0
25361	ARHGAP24	Approved	83478.0
28951	ARHGAP25	Approved	9938.0
17073	ARHGAP26	Approved	23092.0
40792	ARHGAP26-AS1	Approved	100874239.0
41429	ARHGAP26-IT1	Approved	100874372.0
31813	ARHGAP27	Approved	201176.0
28630	ARHGAP27P1	Approved	146880.0
52873	ARHGAP27P1-BPTFP1-KPNA2P3	Approved	109286553.0
25509	ARHGAP28	Approved	79822.0
30207	ARHGAP29	Approved	9411.0
27414	ARHGAP30	Approved	257106.0
29216	ARHGAP31	Approved	57514.0
41235	ARHGAP31-AS1	Approved	100874246.0
17399	ARHGAP32	Approved	9743.0
23085	ARHGAP33	Approved	115703.0
4591	ARHGAP35	Approved	2909.0
26388	ARHGAP36	Approved	158763.0
29351	ARHGAP39	Approved	80728.0
16226	ARHGAP40	Approved	343578.0
26545	ARHGAP42	Approved	143872.0
43940	ARHGAP42P1	Approved	100887075.0
43939	ARHGAP42P2	Approved	100130693.0
19327	ARHGAP42P3	Approved	266698.0
43941	ARHGAP42P4	Approved	254398.0
43942	ARHGAP42P5	Approved	100128514.0
29096	ARHGAP44	Approved	9912.0
17102	ARHGAP45	Approved	23526.0
678	ARHGDIA	Approved	396.0
679	ARHGDIB	Approved	397.0
680	ARHGDIG	Approved	398.0
681	ARHGEF1	Approved	9138.0
682	ARHGEF2	Approved	9181.0
683	ARHGEF3	Approved	50650.0
40083	ARHGEF3-AS1	Approved	100874200.0
684	ARHGEF4	Approved	50649.0
13209	ARHGEF5	Approved	7984.0
685	ARHGEF6	Approved	9459.0
15607	ARHGEF7	Approved	8874.0
39816	ARHGEF7-AS1	Approved	100874226.0
40717	ARHGEF7-AS2	Approved	100874238.0
41408	ARHGEF7-IT1	Approved	100874371.0
14561	ARHGEF9	Approved	23229.0
41401	ARHGEF9-IT1	Approved	100874355.0
14103	ARHGEF10	Approved	9639.0
25540	ARHGEF10L	Approved	55160.0
14580	ARHGEF11	Approved	9826.0
14193	ARHGEF12	Approved	23365.0
15590	ARHGEF15	Approved	22899.0
15515	ARHGEF16	Approved	27237.0
21726	ARHGEF17	Approved	9828.0
17090	ARHGEF18	Approved	23370.0
26604	ARHGEF19	Approved	128272.0
39996	ARHGEF19-AS1	Approved	100874233.0
30275	ARHGEF25	Approved	115557.0
24490	ARHGEF26	Approved	26084.0
41048	ARHGEF26-AS1	Approved	100507524.0
30322	ARHGEF28	Approved	64283.0
37252	ARHGEF33	Approved	100271715.0
38086	ARHGEF34P	Approved	728377.0
33846	ARHGEF35	Approved	445328.0
34430	ARHGEF37	Approved	389337.0
25968	ARHGEF38	Approved	54848.0
41483	ARHGEF38-IT1	Approved	100874374.0
25909	ARHGEF39	Approved	84904.0
25516	ARHGEF40	Approved	55701.0
11110	ARID1A	Approved	8289.0
18040	ARID1B	Approved	57492.0
18037	ARID2	Approved	196528.0
3031	ARID3A	Approved	1820.0
14350	ARID3B	Approved	10620.0
21209	ARID3C	Approved	138715.0
9885	ARID4A	Approved	5926.0
15550	ARID4B	Approved	51742.0
41407	ARID4B-IT1	Entry Withdrawn	
17361	ARID5A	Approved	10865.0
17362	ARID5B	Approved	84159.0
689	ARIH1	Approved	25820.0
690	ARIH2	Approved	10425.0
34425	ARIH2OS	Approved	646450.0
31732	ARIH2P1	Approved	390844.0
692	ARL1	Approved	400.0
693	ARL2	Approved	402.0
49197	ARL2-SNX15	Approved	100528018.0
17146	ARL2BP	Approved	23568.0
17742	ARL2BPP1	Approved	399666.0
31036	ARL2BPP2	Approved	643898.0
39447	ARL2BPP3	Approved	646879.0
39448	ARL2BPP4	Approved	100130265.0
39449	ARL2BPP5	Approved	100874420.0
39450	ARL2BPP6	Approved	100874421.0
39451	ARL2BPP7	Approved	100131629.0
39452	ARL2BPP8	Approved	100131784.0
39453	ARL2BPP9	Approved	100421675.0
39454	ARL2BPP10	Approved	100874449.0
694	ARL3	Approved	403.0
695	ARL4A	Approved	10124.0
17741	ARL4AP1	Approved	387684.0
32379	ARL4AP2	Approved	152709.0
52372	ARL4AP3	Approved	107984161.0
52373	ARL4AP4	Approved	100420471.0
52374	ARL4AP5	Approved	101928788.0
698	ARL4C	Approved	10123.0
656	ARL4D	Approved	379.0
696	ARL5A	Approved	26225.0
43933	ARL5AP1	Approved	641382.0
43937	ARL5AP2	Approved	641380.0
43935	ARL5AP3	Approved	106480778.0
43936	ARL5AP4	Approved	641379.0
23052	ARL5B	Approved	221079.0
31111	ARL5C	Approved	390790.0
13210	ARL6	Approved	84100.0
697	ARL6IP1	Approved	23204.0
23178	ARL6IP1P1	Approved	100288702.0
44971	ARL6IP1P2	Approved	646348.0
44972	ARL6IP1P3	Approved	729790.0
18076	ARL6IP4	Approved	51329.0
16937	ARL6IP5	Approved	10550.0
24048	ARL6IP6	Approved	151188.0
25192	ARL8A	Approved	127829.0
25564	ARL8B	Approved	55207.0
23592	ARL9	Approved	132946.0
22042	ARL10	Approved	285598.0
24046	ARL11	Approved	115761.0
31709	ARL13A	Approved	392509.0
25419	ARL13B	Approved	200894.0
22974	ARL14	Approved	80117.0
26798	ARL14EP	Approved	120534.0
44201	ARL14EPL	Approved	644100.0
25945	ARL15	Approved	54622.0
27902	ARL16	Approved	339231.0
24096	ARL17A	Approved	51326.0
32387	ARL17B	Approved	100506084.0
17684	ARMC1	Approved	55156.0
23045	ARMC2	Approved	84071.0
